SHOP oldstyle stanley~
10454
10524
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 13075
Nest 0
Size   6
Name boots reinforced~
ShD  a pair of reinforced boots~
Desc A pair of reinforced boots lies here.~
ExtF 8192
WeaF 65
Ityp 9
Wt   4
Wear -1
Lev  5
Cost 420
Cond 100
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 13076
Nest 0
Size   6
Name gloves reinforced~
ShD  a pair of reinforced gloves~
Desc A pair of reinforced gloves is lying on the ground.~
ExtF 8192
WeaF 129
Ityp 9
Wt   2
Wear -1
Lev  5
Cost 420
Cond 100
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 13077
Nest 0
Size   6
Name sleeves scale mail~
ShD  a pair of scale mail sleeves~
Desc A pair of scale mail sleeves is lying on the ground.~
ExtF 8192
WeaF 257
Ityp 9
Wt   6
Wear -1
Lev  5
Cost 420
Cond 100
Val  3 4 4 0 2
ValOrig  3 4 4 0 2
ZMask 0
End

#O
Vnum 13110
Nest 0
Size   6
Name shirt chain mail~
ShD  a chain mail shirt~
Desc A chain mail shirt is lying on the ground.~
ExtF 8192
WeaF 9
Ityp 9
Wt   18
Wear -1
Lev  10
Cost 1320
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 13111
Nest 0
Size   6
Name coif chain mail~
ShD  a chain mail coif~
Desc A chain mail coif is lying on the ground.~
ExtF 8192
WeaF 17
Ityp 9
Wt   5
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 2
ValOrig  5 4 5 0 2
ZMask 0
End

#O
Vnum 13112
Nest 0
Size   6
Name skirt chain mail~
ShD  a long chain mail skirt~
Desc A long chain mail skirt is lying on the ground.~
ExtF 8192
WeaF 33
Ityp 9
Wt   10
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 13113
Nest 0
Size   6
Name boots ironbound~
ShD  a pair of iron-bound boots~
Desc A pair of iron-bound boots lies here.~
ExtF 8192
WeaF 65
Ityp 9
Wt   6
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 13114
Nest 0
Size   6
Name gauntlets chain mail~
ShD  a pair of chain mail gauntlets~
Desc A pair of chain mail gauntlets is lying on the ground.~
ExtF 8192
WeaF 129
Ityp 9
Wt   4
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 13115
Nest 0
Size   6
Name sleeves chain mail~
ShD  a pair of chain mail sleeves~
Desc A pair of chain mail sleeves is lying on the ground.~
ExtF 8192
WeaF 257
Ityp 9
Wt   8
Wear -1
Lev  10
Cost 660
Cond 100
Val  5 4 5 0 3
ValOrig  5 4 5 0 3
ZMask 0
End

#O
Vnum 13116
Nest 0
Size   6
Name shield large metal~
ShD  a large metal shield~
Desc A large metal shield is lying on the ground.~
ExtF 8192
WeaF 513
Ityp 9
Wt   10
Wear -1
Lev  10
Cost 1190
Cond 100
Val  5 5 5 2 4
ValOrig  5 5 5 2 4
ZMask 0
End

#O
Vnum 13097
Nest 0
Size   6
Name shield small metal~
ShD  a small metal shield~
Desc A small metal shield is lying on the ground.~
ExtF 8192
WeaF 513
Ityp 9
Wt   3
Wear -1
Lev  5
Cost 750
Cond 100
Val  4 4 4 1 2
ValOrig  4 4 4 1 2
ZMask 0
End

#O
Vnum 13117
Nest 0
Size   6
Name shield small wooden~
ShD  a small wooden shield~
Desc A small wooden shield is lying on the ground.~
ExtF 8192
WeaF 513
Ityp 9
Wt   2
Wear -1
Lev  3
Cost 510
Cond 100
Val  4 3 2 1 1
ValOrig  4 3 2 1 1
ZMask 0
End

#O
Vnum 13022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP waiter~
13042
13018
Gold 189
#O
Vnum 13002
Nest 0
Size   6
Name bottle ale~
ShD  a bottle of ale~
Desc A dark bottle of ale has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 6
Cond 100
Val  16 16 3 0 0
ValOrig  16 16 3 0 0
ZMask 0
End

#O
Vnum 13003
Nest 0
Size   6
Name bottle firebreather~
ShD  a bottle of firebreather~
Desc A bottle of firebreather has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 25
Cond 100
Val  12 12 7 0 0
ValOrig  12 12 7 0 0
ZMask 0
End

#O
Vnum 13022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP weaponsmith~
13003
13011
Gold 8722
#O
Vnum 13020
Nest 0
Size   6
Name dagger~
ShD  a dagger~
Desc A dagger with a long thin blade is here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   1
Wear -1
Cost 157
Cond 90
Val  2 1 4 2 0
ValOrig  2 1 4 2 0
ZMask 0
End

#O
Vnum 13021
Nest 0
Size   6
Name sword small~
ShD  a small sword~
Desc A small sword lies here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   3
Wear -1
Cost 250
Cond 90
Val  1 1 5 1 0
ValOrig  1 1 5 1 0
ZMask 0
End

#O
Vnum 13022
Nest 0
Size   6
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

#O
Vnum 13023
Nest 0
Size   6
Name club~
ShD  a club~
Desc A stout wooden club is here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   3
Wear -1
Lev  3
Cost 220
Cond 90
Val  4 1 7 7 0
ValOrig  4 1 7 7 0
ZMask 0
End

#O
Vnum 13024
Nest 0
Size   6
Name mace heavy~
ShD  a mace~
Desc A heavy iron mace is here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   10
Wear -1
Lev  6
Cost 390
Cond 90
Val  4 2 4 7 0
ValOrig  4 2 4 7 0
ZMask 0
End

#O
Vnum 13025
Nest 0
Size   6
Name axe hand~
ShD  a hand axe~
Desc A small hand axe lies forgotten on the floor.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  1
Cost 310
Cond 90
Val  5 1 6 25 0
ValOrig  5 1 6 25 0
ZMask 0
End

#O
Vnum 13026
Nest 0
Size   6
Name axe battle~
ShD  a battle axe~
Desc A large steel axe rests on the ground.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   9
Wear -1
Lev  5
Cost 650
Cond 90
Val  5 2 5 25 32
ValOrig  5 2 5 25 32
ZMask 0
End

#O
Vnum 13027
Nest 0
Size   6
Name spear~
ShD  a spear~
Desc A long spear leans against the wall.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  4
Cost 84
Cond 90
Val  13 1 8 11 0
ValOrig  13 1 8 11 0
ZMask 0
End

#O
Vnum 13028
Nest 0
Size   6
Name staff~
ShD  a wooden staff~
Desc A stout wooden staff lies on the floor.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   4
Wear -1
Lev  9
Cost 580
Cond 90
Val  13 1 8 7 32
ValOrig  13 1 8 7 32
ZMask 0
End

#O
Vnum 13029
Nest 0
Size   6
Name flail~
ShD  a flail~
Desc A small iron flail is here.~
ExtF 8192
WeaF 8193
Ityp 5
Wt   5
Wear -1
Lev  1
Cost 77
Cond 90
Val  6 1 7 7 0
ValOrig  6 1 7 7 0
ZMask 0
End

#O
Vnum 13022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP grocer~
13002
13010
Gold 958
#O
Vnum 13030
Nest 0
Size   6
Name torch~
ShD  a torch~
Desc A large torch.~
ExtF 8192
WeaF 1
Ityp 1
Wt   3
Wear -1
Cost 4
Cond 90
Val  0 0 50 0 0
ValOrig  0 0 50 0 0
ZMask 0
End

#O
Vnum 13031
Nest 0
Size   6
Name lantern~
ShD  a hooded brass lantern~
Desc A hooded brass lantern has been left here.~
ExtF 8192
WeaF 1
Ityp 1
Wt   4
Wear -1
Cost 75
Cond 100
Val  0 0 250 0 0
ValOrig  0 0 250 0 0
ZMask 0
End

#O
Vnum 13138
Nest 0
Size   6
Name skin water buffalo~
ShD  a buffalo water skin~
Desc A bloated dead buffalo is on the floor.~
ExtF 8192
WeaF 1
Ityp 17
Wt   4
Wear -1
Cost 24
Cond 90
Val  64 64 0 0 0
ValOrig  64 64 0 0 0
ZMask 0
End

#O
Vnum 13032
Nest 0
Size   6
Name bag~
ShD  a bag~
Desc A small bag.~
ExtF 8192
WeaF 1
Ityp 16
Wt   1
Wear -1
Cost 9
Cond 90
Val  50 0 0 100 100
ValOrig  50 0 0 100 100
ZMask 0
End

#O
Vnum 13033
Nest 0
Size   6
Name box~
ShD  a box~
Desc A small box.~
ExtF 8192
WeaF 1
Ityp 16
Wt   1
Wear -1
Cost 30
Cond 90
Val  10 0 0 100 100
ValOrig  10 0 0 100 100
ZMask 0
End

#O
Vnum 13022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP baker~
13001
13009
Gold 348
#O
Vnum 13009
Nest 0
Size   6
Name potpie pot pie~
ShD  a big pot pie~
Desc A big pot pie has been left here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   2
Wear -1
Cost 22
Cond 100
Val  20 40 0 0 0
ValOrig  20 40 0 0 0
ZMask 0
End

#O
Vnum 13011
Nest 0
Size   6
Name bread~
ShD  a bread~
Desc A loaf of bread is here. It doesn't look too stale.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 9
Cond 100
Val  18 12 0 0 0
ValOrig  18 12 0 0 0
ZMask 0
End

#O
Vnum 13012
Nest 0
Size   6
Name cinnamon roll~
ShD  a cinnamon roll~
Desc A piping hot cinnamon roll is here. It looks delicious!~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 16
Cond 100
Val  4 8 0 0 0
ValOrig  4 8 0 0 0
ZMask 0
End

#O
Vnum 13013
Nest 0
Size   6
Name cookies~
ShD  a batch of Sara's cookies~
Desc A plate of chocolate chip cookies is here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 11
Cond 100
Val  8 10 0 0 0
ValOrig  8 10 0 0 0
ZMask 0
End

#O
Vnum 13014
Nest 0
Size   6
Name danish blueberry~
ShD  a blueberry danish~
Desc A scrumptious blueberry danish is here.~
ExtF 8192
WeaF 1
Ityp 19
Wt   1
Wear -1
Cost 5
Cond 100
Val  8 6 0 0 0
ValOrig  8 6 0 0 0
ZMask 0
End

#O
Vnum 13022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP bartender~
13040
13007
Gold 144
#O
Vnum 13000
Nest 0
Size   6
Name barrel beer~
ShD  a barrel of beer~
Desc A beer barrel has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   16
Wear -1
Cost 75
Cond 100
Val  300 300 1 0 0
ValOrig  300 300 1 0 0
ZMask 0
End

#O
Vnum 13001
Nest 0
Size   6
Name bottle beer~
ShD  a bottle of beer~
Desc A beer bottle has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 5
Cond 100
Val  16 16 1 0 0
ValOrig  16 16 1 0 0
ZMask 0
End

#O
Vnum 13022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

SHOP waiter~
13043
13003
Gold 200
#O
Vnum 13002
Nest 0
Size   6
Name bottle ale~
ShD  a bottle of ale~
Desc A dark bottle of ale has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   2
Wear -1
Cost 6
Cond 100
Val  16 16 3 0 0
ValOrig  16 16 3 0 0
ZMask 0
End

#O
Vnum 13004
Nest 0
Size   6
Name bottle local~
ShD  a bottle of local specialty~
Desc A dark bottle has been left here.~
ExtF 8192
WeaF 1
Ityp 17
Wt   1
Wear -1
Cost 11
Cond 100
Val  12 12 8 0 0
ValOrig  12 12 8 0 0
ZMask 0
End

#O
Vnum 13022
Nest 0
Size   2
Name sword long~
ShD  a long sword~
Desc A long sword has been left here.~
ExtF 0
WeaF 8193
Ityp 5
Wt   5
Wear 16
Lev  7
Cost 610
Cond 90
Val  1 2 5 3 0
ValOrig  1 2 5 3 0
ZMask 0
End

END
